decade,position,artist,song,indicativerevenue,us,uk,de,fr,ca,au
2000s,1,Nickelback,How You Remind Me,31410.62817,1,4,3,11,-,2
2000s,2,"Usher, Lil' Jon & Ludacris",Yeah!,30150.49603,1,1,1,1,-,1
2000s,3,"P Diddy, Usher & Loon",I Need A Girl,27244.34748,2,4,8,9,-,5
2000s,4,Mary J Blige,Family Affair,26717.21375,1,8,10,1,-,8
2000s,5,Lifehouse,Hanging By A Moment,26218.53576,2,25,62,-,-,1
2000s,6,Timbaland & OneRepublic,Apologize,25999.94401,2,3,1,7,1,1
2000s,7,Mariah Carey,We Belong Together,24811.14471,1,2,11,12,-,1
2000s,8,Three Doors Down,Kryptonite,24608.12086,3,-,85,-,-,8
2000s,9,Alicia Keys,Fallin',24532.51027,1,3,2,5,-,7
2000s,10,Faith Hill,Breathe,24199.08737,2,33,-,-,-,23
2000s,11,The Pussycat Dolls,Don't Cha,23856.35812,2,1,1,6,-,1
2000s,12,Nelly & Kelly Rowland,Dilemma,23836.85785,1,1,1,6,-,1
2000s,13,OutKast,Hey Ya!,23716.89781,1,3,6,7,-,1
2000s,14,Train,Drops Of Jupiter (Tell Me),23381.7427,5,10,73,73,-,5
2000s,15,Santana & The Product G,Maria Maria,23363.80698,1,6,1,1,1,49
2000s,16,Snow Patrol,Chasing Cars,23189.54987,5,6,8,57,26,-
2000s,17,50 Cent,In Da Club,23131.22215,1,3,1,16,-,1
2000s,18,Eminem,Lose Yourself,23097.90702,1,1,2,3,-,1
2000s,19,Mario,Let Me Love You,22853.51951,1,2,1,7,-,3
2000s,20,Faith Hill,The Way You Love Me,22736.86339,6,15,-,58,-,31
2000s,21,Rihanna & Jay-Z,Umbrella,22520.06389,1,1,1,6,1,1
2000s,22,Kelly Clarkson,Since U Been Gone,22493.13928,2,5,6,-,-,3
2000s,23,Creed,With Arms Wide Open,22445.53342,1,13,42,-,-,4
2000s,24,Jennifer Lopez & Ja Rule,I'm Real,22295.04818,1,4,11,3,-,3
2000s,25,Maroon 5,This Love,22213.62403,5,3,5,6,-,8
2000s,26,Kanye West & Jamie Foxx,Gold Digger,22185.60609,1,2,42,71,-,1
2000s,27,Destiny's Child,Independent Woman,22154.62941,1,1,10,19,-,3
2000s,28,The Calling,Wherever You Will Go,22077.31144,5,3,16,7,-,5
2000s,29,Shaggy & Ricardo 'RikRok' Ducent,It Wasn't Me,22076.48767,1,1,4,1,-,1
2000s,30,James Blunt,You're Beautiful,21687.94725,1,1,2,5,-,2
2000s,31,Enrique Iglesias,Hero,21675.99864,3,1,3,43,-,1
2000s,32,Joe Thomas,I Wanna Know,21638.82974,4,37,-,61,-,34
2000s,33,Vanessa Carlton,A Thousand Miles,21479.30314,5,6,14,8,-,1
2000s,34,Fergie,Big Girls Don't Cry (Personal),21408.56137,1,2,6,11,1,1
2000s,35,R Kelly,Ignition,21297.97225,2,1,36,38,-,1
2000s,36,Aaliyah,Try Again,21263.34551,1,5,5,26,-,8
2000s,37,Timbaland & Keri Hilson,The Way I Are,21141.99255,3,1,5,2,1,1
2000s,38,Leona Lewis,Bleeding Love,21089.64997,1,1,1,1,1,1
2000s,39,Ciara & Petey Pablo,Goodies,21054.43605,1,1,10,27,-,19
2000s,40,Toni Braxton,He Wasn't Man Enough,21023.06568,2,5,20,14,-,5
2000s,41,Three Doors Down,Here Without You,20913.79986,5,77,23,-,-,2
2000s,42,Usher,U Got It Bad,20783.30555,1,5,26,18,-,3
2000s,43,Sean Paul,Get Busy,20769.91759,1,4,3,8,-,4
2000s,44,Rob Thomas & Santana,Smooth,20735.41781,1,3,21,15,-,5
2000s,45,Alicia Keys,No One,20731.28728,1,6,3,5,2,3
2000s,46,Shakira & Wyclef Jean,Hips Don't Lie,20706.74985,1,1,1,1,-,1
2000s,47,Madonna,Music,20662.42439,1,1,2,8,1,1
2000s,48,OutKast,The Way You Move,20617.49056,1,7,31,-,-,7
2000s,49,Evanescence & Paul McCoy,Bring Me To Life,20608.60872,5,1,2,5,-,1
2000s,50,Avril Lavigne,Complicated,20451.2058,2,3,3,21,-,1
2000s,51,Matchbox Twenty,Unwell,20421.40366,5,83,-,-,-,12
2000s,52,Vertical Horizon,Everything You Want,20402.96523,1,42,-,-,-,24
2000s,53,Ciara & Missy 'Misdemeanor' Elliot,1-2 Step,20328.90609,2,3,7,31,-,2
2000s,54,Eve & Gwen Stefani,Let Me Blow Ya Mind,20279.34851,2,4,5,15,-,4
2000s,55,Daniel Powter,Bad Day,20233.99528,1,2,17,3,-,3
2000s,56,Linkin Park,In The End,20196.70569,2,8,13,40,-,4
2000s,57,"Mario Winans, Enya & P Diddy",I Don't Wanna Know,20188.38615,2,1,1,4,-,2
2000s,58,The Fray,How To Save A Life,20155.15502,3,4,45,35,38,2
2000s,59,Matchbox Twenty,Bent,20148.92386,1,-,-,-,1,19
2000s,60,Lady GaGa,Poker Face,20117.58434,1,1,1,1,1,1
2000s,61,Beyonce & Jay-Z,Crazy In Love,19950.9368,1,1,6,21,-,2
2000s,62,Gorillaz,Feel Good Inc,19932.7824,14,2,8,26,-,3
2000s,63,Lil' Jon & The East Side Boyz,Get Low,19857.0219,2,10,11,-,-,23
2000s,64,Staind,It's Been Awhile,19845.53136,5,15,43,-,-,24
2000s,65,Ashanti,Foolish,19777.8985,1,4,26,62,-,6
2000s,66,Coldplay,Viva la vida,19763.82314,1,1,5,7,4,2
2000s,67,Beyonce,Baby Boy,19741.70796,1,2,4,8,-,3
2000s,68,Usher,Burn,19686.6889,1,1,11,29,-,2
2000s,69,Nelly,Hot In Herre,19596.59553,1,4,8,23,-,3
2000s,70,Green Day,Boulevard Of Broken Dreams,19491.72643,2,5,13,19,-,5
2000s,71,Destiny's Child,Say My Name,19489.65659,1,3,14,10,-,1
2000s,72,Alicia Keys,If I Ain't Got You,19441.98776,4,18,81,15,-,-
2000s,73,Justin Timberlake,SexyBack,19247.11514,1,1,1,8,-,1
2000s,74,Shaggy,Angel,19210.57343,1,1,1,8,-,1
2000s,75,Shakira,"Whenever, Wherever",19189.33484,6,2,1,1,-,1
2000s,76,Lonestar,Amazed,19138.16907,1,21,91,-,-,19
2000s,77,Maroon 5,She Will Be Loved,19122.39159,5,4,25,23,-,1
2000s,78,Chris Brown & Juelz Santana,Run It,19101.15168,1,2,5,19,-,1
2000s,79,Snoop Dogg & Pharrell Williams,Drop It Like It's Hot,18961.60975,1,10,8,21,-,4
2000s,80,Nickelback,Someday,18912.83586,7,6,26,61,-,4
2000s,81,Gnarls Barkley,Crazy,18802.36425,2,1,3,3,-,2
2000s,82,Dido,White Flag,18780.56731,18,2,1,5,-,1
2000s,83,Jennifer Lopez & Ja Rule,Ain't It Funny,18762.99348,1,3,13,13,-,9
2000s,84,The Black Eyed Peas,My Humps,18708.24787,3,3,4,11,-,1
2000s,85,Gwen Stefani,Hollaback Girl,18651.11629,1,8,3,17,-,1
2000s,86,Kelly Clarkson,Breakaway,18537.64438,6,22,13,-,-,10
2000s,87,Hoobastank,The Reason,18534.61439,2,12,15,-,-,7
2000s,88,Nelly Furtado,Say It Right,18522.69318,1,10,2,1,23,2
2000s,89,Lifehouse,You & Me,18479.14108,5,-,-,-,-,30
2000s,90,Dido,Thank You,18430.96777,3,3,41,30,-,-
2000s,91,Sisqo,Thong Song,18403.83237,3,3,15,15,-,2
2000s,92,Jason Mraz,I am yours,18317.84643,6,11,8,-,3,3
2000s,93,Plain White T's,Hey There Delilah,18265.80159,1,2,1,26,1,3
2000s,94,Matchbox Twenty,If You're Gone,18233.89278,5,50,84,-,-,18
2000s,95,Flo-Rida & T-Pain,Low,18195.43425,1,2,13,33,1,1
2000s,96,LeAnn Rimes,Can't Fight The Moonlight,18089.36011,11,1,8,3,-,1
2000s,97,Kelly Clarkson,Because Of You,18082.82429,7,7,4,13,-,4
2000s,98,Destiny's Child,Jumpin' Jumpin',18020.4436,3,5,31,41,-,2
2000s,99,Gwen Stefani & Akon,The Sweet Escape,17937.1459,2,2,6,4,14,2
2000s,100,Eminem,Without Me,17825.25423,2,1,1,3,-,1
2000s,101,Rihanna,Don't Stop The Music,17783.23279,3,4,1,1,2,1
2000s,102,50 Cent & Olivia,Candy Shop,17713.75722,1,4,1,8,-,3
2000s,103,"Christina Aguilera, Lil' Kim, Mya & Pink",Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),17700.97183,1,1,1,12,-,1
2000s,104,Pink,Get The Party Started,17654.3597,4,2,2,4,-,1
2000s,105,Uncle Kracker,Follow Me,17644.96998,5,3,1,91,-,1
2000s,106,The Black Eyed Peas,Where Is The Love?,17620.58192,8,1,1,16,-,1
2000s,107,Lenny Kravitz,Again,17522.56705,4,-,19,57,-,30
2000s,108,Blu Cantrell,Hit 'em Up Style (Oops!),17422.23796,2,12,60,47,-,3
2000s,109,Fat Joe & Ashanti,What's Luv?,17412.48663,2,4,10,27,-,4
2000s,110,Creed,Higher,17298.9653,7,47,91,-,-,36
2000s,111,Katy Perry,Hot 'n' cold,17298.82977,3,4,1,10,1,4
2000s,112,Mya,Case Of The Ex (Whatcha Gonna Do),17272.18836,2,3,-,29,-,1
2000s,113,Janet Jackson,All For You,17256.19859,1,3,16,3,-,5
2000s,114,Usher,U Remind Me,17219.32602,1,3,21,3,-,4
2000s,115,Ja Rule & Ashanti,Always On Time,16866.67545,1,6,22,45,-,3
2000s,116,Lee Ann Womack,I Hope You Dance,16765.22112,14,40,-,-,-,-
2000s,117,Lady GaGa & Colby O'Donis,Just Dance,16735.66662,1,1,10,14,1,1
2000s,118,Puddle of Mudd,Blurry,16724.98588,5,8,44,74,-,-
2000s,119,Terror Squad,Lean Back,16661.41069,1,24,46,-,-,44
2000s,120,Katy Perry,I Kissed A Girl,16653.35017,1,1,1,5,1,1
2000s,121,Chingy,Right Thurr,16574.17224,2,17,42,65,-,6
2000s,122,Akon,Smack That,16573.18494,2,1,5,5,-,2
2000s,123,J-Kwon,Tipsy,16563.23897,2,4,17,-,-,5
2000s,124,Sonique,It Feels So Good,16533.36468,8,1,2,8,1,21
2000s,125,Pink,There You Go,16517.97018,7,6,65,-,-,2
2000s,126,OutKast,Ms Jackson,16471.44452,1,2,1,5,-,2
2000s,127,Beyonce,Irreplaceable,16404.71228,1,4,11,10,-,1
2000s,128,Three Doors Down,When I'm Gone,16334.65178,4,-,-,-,-,-
2000s,129,Kylie Minogue,Can't Get You Out Of My Head,16303.76761,7,1,1,1,-,1
2000s,130,Evanescence,My Immortal,16225.67665,7,7,5,11,-,4
2000s,131,Usher & Alicia Keys,My Boo,16199.98679,1,-,4,19,-,-
2000s,132,The Killers,Mr Brightside,16158.63669,10,10,60,-,-,29
2000s,133,Destiny's Child,Lose My Breath,16151.19742,3,2,3,8,-,3
2000s,134,Marc Anthony,You Sang To Me,16071.82939,2,-,21,-,-,-
2000s,135,Nelly & City Spud,Ride Wit Me,16014.62799,3,3,25,43,-,4
2000s,136,Santana & Michelle Branch,The Game Of Love,15920.76101,5,16,46,-,-,21
2000s,137,Kevin Lyttle,Turn Me On,15905.47799,4,2,2,10,-,3
2000s,138,Nelly Furtado & Timbaland,Promiscuous,15900.00525,1,3,6,15,-,2
2000s,139,Nelly,(Hot S**t) Country Grammar,15862.91329,7,7,20,-,-,20
2000s,140,Sean Paul,Temperature,15802.49905,1,11,14,4,-,5
2000s,141,The Black Eyed Peas,Don't Phunk With My Heart,15642.82191,3,3,8,7,-,1
2000s,142,Missy 'Misdemeanor' Elliott,Work It,15634.36524,2,6,32,60,-,6
2000s,143,Rihanna,Pon de replay,15617.27052,2,2,6,18,-,6
2000s,144,Macy Gray,I Try,15615.63619,5,13,16,29,-,1
2000s,145,Madonna,Hung Up,15610.06302,7,1,1,1,-,1
2000s,146,"Nelly, P Diddy & Murphy Lee",Shake Ya Tailfeather,15599.99554,1,10,26,-,-,3
2000s,147,Crazy Town,Butterfly,15557.24269,1,3,1,26,-,4
2000s,148,Kelly Clarkson,Behind These Hazel Eyes,15534.08501,6,9,16,-,-,6
2000s,149,Carrie Underwood,Before He Cheats,15425.25182,8,-,-,-,4,-
2000s,150,Pink,So What,15406.45587,1,1,1,4,1,1
2000s,151,Jagged Edge & Nelly,Where The Party At,15384.01791,3,25,37,49,-,13
2000s,152,Soulja Boy,Crank That (Soulja Boy),15311.17027,1,2,29,29,5,3
2000s,153,N Sync,"Bye, Bye, Bye",15292.32098,4,3,4,46,1,1
2000s,154,Rihanna,Disturbia,15270.71648,1,3,5,3,2,6
2000s,155,Nickelback,Rockstar,15248.25746,6,2,23,-,-,-
2000s,156,Cascada,Everytime We Touch,15100.99458,10,2,5,2,-,-
2000s,157,Janet Jackson,Doesn't Really Matter,15074.19294,1,5,23,40,-,28
2000s,158,Natasha Bedingfield,Unwritten,15059.58199,5,6,22,-,-,26
2000s,159,Nickelback,Photograph,15014.9205,2,18,18,-,-,3
2000s,160,Avril Lavigne,Girlfriend,14994.13789,1,2,3,2,6,1
2000s,161,Christina Aguilera & Beverly McClellan,Beautiful,14983.71371,2,1,4,27,-,1
2000s,162,Weezer,Beverly Hills,14926.97315,10,9,97,-,-,-
2000s,163,Justin Timberlake & T.I.,My Love,14855.15083,1,2,4,10,-,3
2000s,164,Fall Out Boy,Sugar We're Goin Down,14851.5501,8,8,-,-,-,-
2000s,165,The Pussycat Dolls & Snoop Dogg,Buttons,14848.0921,3,3,4,12,-,2
2000s,166,The Black Eyed Peas,I Gotta Feeling,14832.2329,1,1,3,2,1,1
2000s,167,DJ Sammy & Yanou,Heaven,14802.00271,8,1,10,5,-,4
2000s,168,Joe Thomas & Mystikal,Stutter,14789.37461,1,-,12,81,-,19
2000s,169,Ludacris & Shaunna,Stand Up,14709.15907,1,14,56,-,-,30
2000s,170,Usher,Confessions Part II,14687.12984,1,5,-,43,-,5
2000s,171,City High,What Would You Do?,14639.27709,8,3,24,77,-,2
2000s,172,Jennifer Lopez,Love Don't Cost A Thing,14592.12627,3,1,6,5,-,4
2000s,173,Will Smith,Switch,14535.34134,7,4,4,-,-,1
2000s,174,Savage Garden,I Knew I Loved You,14516.7243,1,56,68,43,1,21
2000s,175,Busta Rhymes & Mariah Carey,I Know What You Want,14392.26675,3,3,9,25,-,3
2000s,176,Eamon,F**k it (I Don't Want You Back),14388.81331,16,1,1,4,-,1
2000s,177,Chamillionaire & Krayzie Bone,Ridin',14384.66665,1,2,8,40,-,24
2000s,178,Sisqo,Incomplete,14375.73915,1,13,51,-,-,-
2000s,179,Incubus,Drive,14360.97373,9,40,80,-,-,34
2000s,180,Duffy,Mercy,14293.05229,27,1,1,2,11,26
2000s,181,Kanye West,Stronger,14286.17943,1,1,17,33,1,2
2000s,182,Destiny's Child,Survivor,14284.78074,2,1,8,12,-,7
2000s,183,N Sync,It's Gonna Be Me,14272.79652,1,9,37,-,1,11
2000s,184,Timbaland & Nelly Furtado & Justin Timberlake,Give It To Me,14248.5569,1,1,3,7,2,16
2000s,185,Jennifer Lopez & LL Cool J,All I Have,14229.92093,1,2,19,29,-,2
2000s,186,Christina Aguilera,What A Girl Wants,14227.3229,1,3,18,11,1,5
2000s,187,50 Cent,PIMP,14225.7318,3,5,5,25,-,2
2000s,188,Enya,Only Time,14209.73137,10,32,1,51,-,-
2000s,189,Mary J Blige,Be Without You,14170.49694,3,32,12,22,-,30
2000s,190,The Game & 50 Cent,How We Do,14163.01237,4,5,9,30,-,24
2000s,191,Nelly & Tim McGraw,Over & Over,14143.90824,3,1,8,39,-,1
2000s,192,Craig David,Fill Me In,14050.93565,15,1,37,34,-,6
2000s,193,Linkin Park,Numb,14041.23285,11,14,19,19,-,10
2000s,194,Rob Thomas,Lonely No More,13981.57257,6,11,16,28,-,3
2000s,195,Pink,Most Girls,13977.65559,4,5,-,-,-,1
2000s,196,Christina Milian & Samy Deluxe,Dip It Low,13895.5506,5,2,17,31,-,31
2000s,197,Jennifer Lopez,Jenny From The Block,13877.52826,3,3,7,5,-,5
2000s,198,Aaliyah,Miss You,13863.29184,3,76,8,-,-,-
2000s,199,B2K & P Diddy,Bump Bump Bump,13833.24843,1,11,7,7,-,4
2000s,200,Beyonce & Slim Thug,Check On It,13816.65044,1,3,11,32,-,-